,YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM_1,DIST_DIRECT_KM,DIST_ACHIEVED_KM_1
576772,2024,6,JUN,2024-06-19,Serbia and Montenegro,State (FIR),FTFM,837989,835271.23,819541.6
576773,2024,6,JUN,2024-06-19,Serbia and Montenegro,State (FIR),SCR,823340,821063.03,806026.05
576774,2024,6,JUN,2024-06-19,Slovakia,State (FIR),CPF,270664,269762.13,259752.99
576775,2024,6,JUN,2024-06-19,Slovakia,State (FIR),FTFM,271551,270570.03,259463.76
576776,2024,6,JUN,2024-06-19,Slovakia,State (FIR),SCR,260626,259637.89,249501.69
576777,2024,6,JUN,2024-06-19,Slovenia,State (FIR),CPF,169898,169752.72,166697.36
576778,2024,6,JUN,2024-06-19,Slovenia,State (FIR),FTFM,171311,171165.95,167337.93
576779,2024,6,JUN,2024-06-19,Slovenia,State (FIR),SCR,167413,167324.94,163831.24
576780,2024,6,JUN,2024-06-19,Spain,State (FIR),CPF,3150212,3092063.28,3026052.18
576781,2024,6,JUN,2024-06-19,Spain,State (FIR),FTFM,3158665,3079056.85,3004148.55
576782,2024,6,JUN,2024-06-19,Spain,State (FIR),SCR,3081688,3005815.57,2935331.13
576783,2024,6,JUN,2024-06-19,Spain (Canarias),State (FIR),CPF,320976,318785.6,313380.71
576784,2024,6,JUN,2024-06-19,Spain (Canarias),State (FIR),FTFM,317154,310530.66,303272.44
576785,2024,6,JUN,2024-06-19,Spain (Canarias),State (FIR),SCR,278953,273222.38,266296.16
576786,2024,6,JUN,2024-06-19,Spain (Continental),State (FIR),CPF,2829236,2773277.68,2712671.47
576787,2024,6,JUN,2024-06-19,Spain (Continental),State (FIR),FTFM,2841511,2768526.19,2700876.11
576788,2024,6,JUN,2024-06-19,Spain (Continental),State (FIR),SCR,2802735,2732593.18,2669034.97
576789,2024,6,JUN,2024-06-19,Sweden,State (FIR),CPF,612414,609389.44,599903.12
576790,2024,6,JUN,2024-06-19,Sweden,State (FIR),FTFM,619252,613771.07,601540.26
576791,2024,6,JUN,2024-06-19,Sweden,State (FIR),SCR,607566,602974.17,591648.72
576792,2024,6,JUN,2024-06-19,Switzerland,State (FIR),CPF,446876,443453.34,429368.4
576793,2024,6,JUN,2024-06-19,Switzerland,State (FIR),FTFM,465181,458022.6,438978.55
576794,2024,6,JUN,2024-06-19,Switzerland,State (FIR),SCR,464977,458958.96,440551.0
576795,2024,6,JUN,2024-06-19,Türkiye,State (FIR),CPF,3536117,3447324.34,3362292.85
576796,2024,6,JUN,2024-06-19,Türkiye,State (FIR),SCR,3486181,3366347.03,3279907.17
576797,2024,6,JUN,2024-06-19,Türkiye,State (FIR),FTFM,3689967,3559023.17,3464032.35
576798,2024,6,JUN,2024-06-19,UK (Continental),State (FIR),CPF,2263574,2222037.78,2170844.39
576799,2024,6,JUN,2024-06-19,UK (Continental),State (FIR),SCR,2129710,2073685.19,2016063.43
576800,2024,6,JUN,2024-06-19,UK (Continental),State (FIR),FTFM,2254242,2187970.34,2125356.67
576801,2024,6,JUN,2024-06-19,UK-Ireland FAB,FAB (FIR),SCR,2494815,2432121.87,2375182.84
576802,2024,6,JUN,2024-06-19,UK-Ireland FAB,FAB (FIR),CPF,2711208,2663719.91,2612739.79
576803,2024,6,JUN,2024-06-19,UK-Ireland FAB,FAB (FIR),FTFM,2687143,2612396.05,2550608.53
576804,2024,6,JUN,2024-06-20,Albania,State (FIR),CPF,166227,165847.25,162496.95
576805,2024,6,JUN,2024-06-20,Albania,State (FIR),FTFM,167790,167205.14,162769.81
576806,2024,6,JUN,2024-06-20,Albania,State (FIR),SCR,160921,160411.69,156248.77
576807,2024,6,JUN,2024-06-20,Armenia,State (FIR),CPF,57126,55842.08,52503.59
576808,2024,6,JUN,2024-06-20,Armenia,State (FIR),FTFM,42613,42359.24,40543.48
576809,2024,6,JUN,2024-06-20,Armenia,State (FIR),SCR,51608,51398.71,49630.38
576810,2024,6,JUN,2024-06-20,Austria,State (FIR),CPF,840642,837116.22,820192.61
576811,2024,6,JUN,2024-06-20,Austria,State (FIR),FTFM,843789,840564.1,819706.4
576812,2024,6,JUN,2024-06-20,Austria,State (FIR),SCR,824270,821462.22,801412.5
576813,2024,6,JUN,2024-06-20,BLUE MED FAB,FAB (FIR),CPF,5041007,4978862.81,4881045.92
576814,2024,6,JUN,2024-06-20,BLUE MED FAB,FAB (FIR),FTFM,5074346,4979573.25,4872040.33
576815,2024,6,JUN,2024-06-20,BLUE MED FAB,FAB (FIR),SCR,4953398,4866242.85,4764991.85
576816,2024,6,JUN,2024-06-20,Baltic FAB,FAB (FIR),CPF,901733,892929.18,856352.86
576817,2024,6,JUN,2024-06-20,Baltic FAB,FAB (FIR),FTFM,914107,897232.9,852783.77
576818,2024,6,JUN,2024-06-20,Baltic FAB,FAB (FIR),SCR,874203,858756.06,818073.33
576819,2024,6,JUN,2024-06-20,Belgium,State (FIR),CPF,488996,485801.11,468649.15
576820,2024,6,JUN,2024-06-20,Belgium,State (FIR),FTFM,523844,514619.78,489585.54
576821,2024,6,JUN,2024-06-20,Belgium,State (FIR),SCR,527563,519221.71,494888.86
576822,2024,6,JUN,2024-06-20,Bosnia and Herzegovina,State (FIR),CPF,360134,359854.26,355752.3
576823,2024,6,JUN,2024-06-20,Bosnia and Herzegovina,State (FIR),FTFM,365725,365049.39,359822.67
576824,2024,6,JUN,2024-06-20,Bosnia and Herzegovina,State (FIR),SCR,361232,360697.57,355667.94
576825,2024,6,JUN,2024-06-20,Bulgaria,State (FIR),CPF,921348,919348.02,890895.41
576826,2024,6,JUN,2024-06-20,Bulgaria,State (FIR),FTFM,915373,912428.01,880294.71
576827,2024,6,JUN,2024-06-20,Bulgaria,State (FIR),SCR,876449,873574.22,843569.82
576828,2024,6,JUN,2024-06-20,Croatia,State (FIR),CPF,720163,718857.79,708608.55
576829,2024,6,JUN,2024-06-20,Croatia,State (FIR),FTFM,716832,714863.37,702839.94
576830,2024,6,JUN,2024-06-20,Croatia,State (FIR),SCR,688612,687125.89,675981.69
576831,2024,6,JUN,2024-06-20,Cyprus,State (FIR),CPF,425463,419025.35,399301.0
576832,2024,6,JUN,2024-06-20,Cyprus,State (FIR),FTFM,425191,414312.57,399892.56
576833,2024,6,JUN,2024-06-20,Cyprus,State (FIR),SCR,407087,396719.59,384539.99
576834,2024,6,JUN,2024-06-20,Czech Republic,State (FIR),CPF,536087,533852.48,521440.56
576835,2024,6,JUN,2024-06-20,Czech Republic,State (FIR),FTFM,533771,530359.65,514292.94
576836,2024,6,JUN,2024-06-20,Czech Republic,State (FIR),SCR,515338,512251.76,496947.07
576837,2024,6,JUN,2024-06-20,DANUBE FAB,FAB (FIR),FTFM,2006879,1996561.7,1928619.04
576838,2024,6,JUN,2024-06-20,DANUBE FAB,FAB (FIR),SCR,1910417,1900601.62,1836445.76
576839,2024,6,JUN,2024-06-20,DANUBE FAB,FAB (FIR),CPF,2005491,1998607.75,1935879.3
576840,2024,6,JUN,2024-06-20,DK-SE FAB,FAB (FIR),SCR,911073,904277.89,888727.9
576841,2024,6,JUN,2024-06-20,DK-SE FAB,FAB (FIR),FTFM,938191,929910.18,912824.45
576842,2024,6,JUN,2024-06-20,DK-SE FAB,FAB (FIR),CPF,919966,917217.43,904988.82
576843,2024,6,JUN,2024-06-20,Denmark,State (FIR),CPF,319001,318417.11,314336.46
576844,2024,6,JUN,2024-06-20,Denmark,State (FIR),SCR,316427,314766.98,309085.85
576845,2024,6,JUN,2024-06-20,Denmark,State (FIR),FTFM,327543,325308.13,318882.17
576846,2024,6,JUN,2024-06-20,EUROCONTROL Area (PRR),Area (FIR),CPF,35814547,34811793.26,34559221.45
576847,2024,6,JUN,2024-06-20,EUROCONTROL Area (PRR),Area (FIR),FTFM,36204225,34844816.37,34539309.73
576848,2024,6,JUN,2024-06-20,EUROCONTROL Area (PRR),Area (FIR),SCR,35218509,33963501.01,33665671.78
576849,2024,6,JUN,2024-06-20,Estonia,State (FIR),CPF,102283,101974.4,96303.99
576850,2024,6,JUN,2024-06-20,Estonia,State (FIR),FTFM,100369,100146.1,94435.64
576851,2024,6,JUN,2024-06-20,Estonia,State (FIR),SCR,94221,94014.36,88721.59
576852,2024,6,JUN,2024-06-20,FAB CE,FAB (FIR),FTFM,3644655,3614574.88,3543896.36
576853,2024,6,JUN,2024-06-20,FAB CE,FAB (FIR),CPF,3637234,3613270.43,3555281.65
576854,2024,6,JUN,2024-06-20,FAB CE,FAB (FIR),SCR,3533544,3505728.97,3438998.97
576855,2024,6,JUN,2024-06-20,FAB CE (SES RP1),FAB (FIR),FTFM,2560430,2538153.72,2479587.75
576856,2024,6,JUN,2024-06-20,FAB CE (SES RP1),FAB (FIR),SCR,2481301,2460313.45,2404976.81
576857,2024,6,JUN,2024-06-20,FAB CE (SES RP1),FAB (FIR),CPF,2556026,2537752.9,2490013.26
576858,2024,6,JUN,2024-06-20,FAB CE (SES RP2),FAB (FIR),SCR,3170911,3145288.55,3081957.17
576859,2024,6,JUN,2024-06-20,FAB CE (SES RP2),FAB (FIR),CPF,3276680,3254293.85,3199105.39
576860,2024,6,JUN,2024-06-20,FAB CE (SES RP2),FAB (FIR),FTFM,3278455,3250852.38,3183611.7
576861,2024,6,JUN,2024-06-20,FABEC,FAB (FIR),FTFM,10174035,9827482.19,9616993.28
576862,2024,6,JUN,2024-06-20,FABEC,FAB (FIR),CPF,9990722,9807902.66,9638754.13
576863,2024,6,JUN,2024-06-20,FABEC,FAB (FIR),SCR,9995734,9670938.17,9470180.9
576864,2024,6,JUN,2024-06-20,Finland,State (FIR),CPF,135175,134614.03,130384.12
576865,2024,6,JUN,2024-06-20,Finland,State (FIR),FTFM,136069,135662.13,131084.38
576866,2024,6,JUN,2024-06-20,Finland,State (FIR),SCR,130372,129970.13,125439.53
576867,2024,6,JUN,2024-06-20,France,State (FIR),CPF,5413868,5316816.57,5206466.02
576868,2024,6,JUN,2024-06-20,France,State (FIR),FTFM,5472655,5295511.44,5164102.94
576869,2024,6,JUN,2024-06-20,France,State (FIR),SCR,5378933,5211351.52,5085007.99
576870,2024,6,JUN,2024-06-20,Georgia,State (FIR),CPF,247027,243337.27,230866.37
576871,2024,6,JUN,2024-06-20,Georgia,State (FIR),FTFM,266695,264993.83,254293.38
576872,2024,6,JUN,2024-06-20,Georgia,State (FIR),SCR,249472,248248.9,238852.11
576873,2024,6,JUN,2024-06-20,Germany,State (FIR),CPF,3070787,3039697.84,2984054.03
576874,2024,6,JUN,2024-06-20,Germany,State (FIR),FTFM,3128658,3049113.75,2971625.98
576875,2024,6,JUN,2024-06-20,Germany,State (FIR),SCR,3064565,2991894.43,2918718.56
576876,2024,6,JUN,2024-06-20,Greece,State (FIR),CPF,1682160,1670367.62,1642023.14
576877,2024,6,JUN,2024-06-20,Greece,State (FIR),FTFM,1692348,1669969.36,1637646.7
576878,2024,6,JUN,2024-06-20,Greece,State (FIR),SCR,1630931,1611604.83,1582398.19
576879,2024,6,JUN,2024-06-20,Hungary,State (FIR),CPF,723163,721653.05,706074.14
576880,2024,6,JUN,2024-06-20,Hungary,State (FIR),SCR,695242,692580.51,675355.82
576881,2024,6,JUN,2024-06-20,Hungary,State (FIR),FTFM,725412,722663.11,704559.18
576882,2024,6,JUN,2024-06-20,Ireland,State (FIR),CPF,426569,425669.23,420105.52
576883,2024,6,JUN,2024-06-20,Ireland,State (FIR),FTFM,408401,406817.73,400281.65
576884,2024,6,JUN,2024-06-20,Ireland,State (FIR),SCR,335995,335029.46,329500.9
576885,2024,6,JUN,2024-06-20,Italy,State (FIR),CPF,2780369,2743963.8,2688578.69
576886,2024,6,JUN,2024-06-20,Italy,State (FIR),FTFM,2799715,2746573.82,2679293.28
576887,2024,6,JUN,2024-06-20,Italy,State (FIR),SCR,2761937,2711229.6,2646289.25
576888,2024,6,JUN,2024-06-20,Latvia,State (FIR),CPF,115336,114510.15,106763.84
576889,2024,6,JUN,2024-06-20,Latvia,State (FIR),SCR,112119,111253.07,103954.53
576890,2024,6,JUN,2024-06-20,Latvia,State (FIR),FTFM,117001,116088.78,108189.0
576891,2024,6,JUN,2024-06-20,Lithuania,State (FIR),CPF,99537,99293.02,88430.56
576892,2024,6,JUN,2024-06-20,Lithuania,State (FIR),SCR,97839,97371.86,86064.08
576893,2024,6,JUN,2024-06-20,Lithuania,State (FIR),FTFM,102109,101642.62,89454.23
576894,2024,6,JUN,2024-06-20,Malta,State (FIR),CPF,152222,152086.92,150384.73
576895,2024,6,JUN,2024-06-20,Malta,State (FIR),SCR,139839,139767.65,138378.78
576896,2024,6,JUN,2024-06-20,Malta,State (FIR),FTFM,151340,151178.02,149468.79
576897,2024,6,JUN,2024-06-20,Moldova,State (FIR),CPF,2747,2740.11,2320.05
576898,2024,6,JUN,2024-06-20,Moldova,State (FIR),FTFM,1967,1952.22,1632.41
576899,2024,6,JUN,2024-06-20,Moldova,State (FIR),SCR,1939,1923.57,1608.5
576900,2024,6,JUN,2024-06-20,Morocco,State (FIR),CPF,726618,723240.93,713098.44
576901,2024,6,JUN,2024-06-20,Morocco,State (FIR),SCR,708798,701520.54,690887.89
576902,2024,6,JUN,2024-06-20,Morocco,State (FIR),FTFM,727301,719256.21,707480.65
576903,2024,6,JUN,2024-06-20,NEFAB,FAB (FIR),FTFM,825167,810728.32,794299.98
576904,2024,6,JUN,2024-06-20,NEFAB,FAB (FIR),CPF,830119,816689.56,802524.34
576905,2024,6,JUN,2024-06-20,NEFAB,FAB (FIR),SCR,784060,770253.26,755092.48
576906,2024,6,JUN,2024-06-20,Netherlands,State (FIR),FTFM,600999,591606.99,572486.74
576907,2024,6,JUN,2024-06-20,Netherlands,State (FIR),CPF,589442,585172.6,570842.94
576908,2024,6,JUN,2024-06-20,Netherlands,State (FIR),SCR,571050,562999.84,545333.42
576909,2024,6,JUN,2024-06-20,North Macedonia,State (FIR),CPF,131640,131519.36,129334.07
576910,2024,6,JUN,2024-06-20,North Macedonia,State (FIR),FTFM,132575,132336.97,129157.7
576911,2024,6,JUN,2024-06-20,North Macedonia,State (FIR),SCR,129461,129274.03,126265.0
576912,2024,6,JUN,2024-06-20,Norway,State (FIR),CPF,476869,473090.11,468617.11
576913,2024,6,JUN,2024-06-20,Norway,State (FIR),FTFM,471080,465518.14,459938.14
576914,2024,6,JUN,2024-06-20,Norway,State (FIR),SCR,444813,439651.05,434444.31
576915,2024,6,JUN,2024-06-20,Poland,State (FIR),CPF,803394,800488.65,768877.62
576916,2024,6,JUN,2024-06-20,Poland,State (FIR),FTFM,811314,800631.3,762569.28
576917,2024,6,JUN,2024-06-20,Poland,State (FIR),SCR,774514,764832.53,730342.03
576918,2024,6,JUN,2024-06-20,Portugal (Continental),State (FIR),CPF,859985,857275.17,843706.07
576919,2024,6,JUN,2024-06-20,Portugal (Continental),State (FIR),FTFM,858760,854309.16,839224.93
576920,2024,6,JUN,2024-06-20,Portugal (Continental),State (FIR),SCR,826285,822420.29,809581.45
576921,2024,6,JUN,2024-06-20,Romania,State (FIR),CPF,1080792,1078686.98,1041878.49
576922,2024,6,JUN,2024-06-20,Romania,State (FIR),SCR,1028739,1025939.74,987853.76
576923,2024,6,JUN,2024-06-20,Romania,State (FIR),FTFM,1090128,1087173.12,1046786.12
576924,2024,6,JUN,2024-06-20,SES Area (RP2),Area (FIR),CPF,29783778,29098331.03,28785579.23
576925,2024,6,JUN,2024-06-20,SES Area (RP2),Area (FIR),FTFM,30014875,29018082.88,28645216.7
576926,2024,6,JUN,2024-06-20,SES Area (RP2),Area (FIR),SCR,29176665,28251799.75,27896564.64
576927,2024,6,JUN,2024-06-20,SES Area (RP3),Area (FIR),FTFM,27770953,26896931.5,26529588.78
576928,2024,6,JUN,2024-06-20,SES Area (RP3),Area (FIR),CPF,27525557,26930821.65,26620903.94
576929,2024,6,JUN,2024-06-20,SES Area (RP3),Area (FIR),SCR,27048765,26230608.28,25882921.53
576930,2024,6,JUN,2024-06-20,SW FAB,FAB (FIR),SCR,4045299,3950697.32,3873308.85
576931,2024,6,JUN,2024-06-20,SW FAB,FAB (FIR),CPF,4130050,4050966.72,3979084.56
576932,2024,6,JUN,2024-06-20,SW FAB,FAB (FIR),FTFM,4150930,4048817.47,3967151.35
576933,2024,6,JUN,2024-06-20,Serbia and Montenegro,State (FIR),CPF,787505,785928.47,774536.28
576934,2024,6,JUN,2024-06-20,Serbia and Montenegro,State (FIR),FTFM,792992,790492.22,776138.49
576935,2024,6,JUN,2024-06-20,Serbia and Montenegro,State (FIR),SCR,776322,774218.52,760583.07
576936,2024,6,JUN,2024-06-20,Slovakia,State (FIR),CPF,279395,278784.71,268933.11
576937,2024,6,JUN,2024-06-20,Slovakia,State (FIR),FTFM,281151,280198.36,268756.49
576938,2024,6,JUN,2024-06-20,Slovakia,State (FIR),SCR,270427,269481.59,258970.77
576939,2024,6,JUN,2024-06-20,Slovenia,State (FIR),CPF,177569,177407.79,174150.33
576940,2024,6,JUN,2024-06-20,Slovenia,State (FIR),FTFM,178668,178528.39,174576.3
576941,2024,6,JUN,2024-06-20,Slovenia,State (FIR),SCR,175472,175389.85,171725.97
576942,2024,6,JUN,2024-06-20,Spain,State (FIR),CPF,3269288,3203529.18,3134496.92
576943,2024,6,JUN,2024-06-20,Spain,State (FIR),FTFM,3286419,3201425.59,3122208.79
576944,2024,6,JUN,2024-06-20,Spain,State (FIR),SCR,3211458,3131797.69,3056215.78
576945,2024,6,JUN,2024-06-20,Spain (Canarias),State (FIR),CPF,330049,328066.25,323379.27
576946,2024,6,JUN,2024-06-20,Spain (Canarias),State (FIR),FTFM,327458,321488.72,314960.57
576947,2024,6,JUN,2024-06-20,Spain (Canarias),State (FIR),SCR,301399,296335.22,290027.87
576948,2024,6,JUN,2024-06-20,Spain (Continental),State (FIR),CPF,2939239,2875462.93,2811117.65
576949,2024,6,JUN,2024-06-20,Spain (Continental),State (FIR),FTFM,2958961,2879936.87,2807248.22
576950,2024,6,JUN,2024-06-20,Spain (Continental),State (FIR),SCR,2910059,2835462.47,2766187.91
576951,2024,6,JUN,2024-06-20,Sweden,State (FIR),CPF,601382,599436.37,591064.43
576952,2024,6,JUN,2024-06-20,Sweden,State (FIR),FTFM,611021,605594.28,594308.65
576953,2024,6,JUN,2024-06-20,Sweden,State (FIR),SCR,594826,590261.63,579821.22
576954,2024,6,JUN,2024-06-20,Switzerland,State (FIR),CPF,424893,421009.01,406009.0
576955,2024,6,JUN,2024-06-20,Switzerland,State (FIR),FTFM,446817,438257.54,418041.2
576956,2024,6,JUN,2024-06-20,Switzerland,State (FIR),SCR,446050,438411.21,418950.7
576957,2024,6,JUN,2024-06-20,Türkiye,State (FIR),CPF,3519201,3411478.92,3321941.17
576958,2024,6,JUN,2024-06-20,Türkiye,State (FIR),SCR,3453145,3333275.16,3247023.94
576959,2024,6,JUN,2024-06-20,Türkiye,State (FIR),FTFM,3667001,3534405.69,3438632.21
576960,2024,6,JUN,2024-06-20,UK (Continental),State (FIR),CPF,2267087,2226092.33,2173484.74
576961,2024,6,JUN,2024-06-20,UK (Continental),State (FIR),SCR,2127665,2072557.06,2013806.23
576962,2024,6,JUN,2024-06-20,UK (Continental),State (FIR),FTFM,2251505,2186736.05,2123379.29
576963,2024,6,JUN,2024-06-20,UK-Ireland FAB,FAB (FIR),SCR,2464580,2402439.37,2343975.51
576964,2024,6,JUN,2024-06-20,UK-Ireland FAB,FAB (FIR),CPF,2691543,2644226.5,2591477.87
576965,2024,6,JUN,2024-06-20,UK-Ireland FAB,FAB (FIR),FTFM,2659111,2585961.32,2522681.39
576966,2024,6,JUN,2024-06-21,Albania,State (FIR),CPF,185179,184755.84,180962.88
576967,2024,6,JUN,2024-06-21,Albania,State (FIR),FTFM,186703,186015.28,180849.25
576968,2024,6,JUN,2024-06-21,Albania,State (FIR),SCR,184060,183416.24,178467.21
576969,2024,6,JUN,2024-06-21,Armenia,State (FIR),CPF,44897,44506.94,42820.58
576970,2024,6,JUN,2024-06-21,Armenia,State (FIR),FTFM,42268,42000.93,40249.3
576971,2024,6,JUN,2024-06-21,Armenia,State (FIR),SCR,51411,51203.73,49468.66
576972,2024,6,JUN,2024-06-21,Austria,State (FIR),CPF,811219,804890.0,784915.77
576973,2024,6,JUN,2024-06-21,Austria,State (FIR),FTFM,788433,784989.64,764169.52
576974,2024,6,JUN,2024-06-21,Austria,State (FIR),SCR,779555,776727.72,756845.7
576975,2024,6,JUN,2024-06-21,BLUE MED FAB,FAB (FIR),CPF,5007803,4936221.62,4834231.38
576976,2024,6,JUN,2024-06-21,BLUE MED FAB,FAB (FIR),FTFM,5002003,4909943.13,4800174.32
576977,2024,6,JUN,2024-06-21,BLUE MED FAB,FAB (FIR),SCR,4837496,4753720.95,4651947.24
576978,2024,6,JUN,2024-06-21,Baltic FAB,FAB (FIR),CPF,986740,972878.72,932872.78
576979,2024,6,JUN,2024-06-21,Baltic FAB,FAB (FIR),FTFM,995704,977385.21,930312.28
576980,2024,6,JUN,2024-06-21,Baltic FAB,FAB (FIR),SCR,955684,939225.94,895831.93
576981,2024,6,JUN,2024-06-21,Belgium,State (FIR),CPF,485740,482781.66,466258.13
576982,2024,6,JUN,2024-06-21,Belgium,State (FIR),FTFM,519159,510505.3,485608.23
576983,2024,6,JUN,2024-06-21,Belgium,State (FIR),SCR,520995,513152.23,489152.58
576984,2024,6,JUN,2024-06-21,Bosnia and Herzegovina,State (FIR),CPF,376909,376559.83,371262.96
576985,2024,6,JUN,2024-06-21,Bosnia and Herzegovina,State (FIR),FTFM,382962,382370.69,376333.25
576986,2024,6,JUN,2024-06-21,Bosnia and Herzegovina,State (FIR),SCR,376910,376485.12,370868.17
576987,2024,6,JUN,2024-06-21,Bulgaria,State (FIR),CPF,959929,957413.33,925623.62
576988,2024,6,JUN,2024-06-21,Bulgaria,State (FIR),FTFM,958332,954302.59,918583.0
576989,2024,6,JUN,2024-06-21,Bulgaria,State (FIR),SCR,921088,917298.44,883798.08
576990,2024,6,JUN,2024-06-21,Croatia,State (FIR),CPF,787490,783932.38,771335.64
576991,2024,6,JUN,2024-06-21,Croatia,State (FIR),FTFM,802918,800922.24,786696.62
576992,2024,6,JUN,2024-06-21,Croatia,State (FIR),SCR,769329,767789.7,754854.02
576993,2024,6,JUN,2024-06-21,Cyprus,State (FIR),CPF,360089,353859.99,336544.34
576994,2024,6,JUN,2024-06-21,Cyprus,State (FIR),FTFM,356387,346538.65,333989.43
576995,2024,6,JUN,2024-06-21,Cyprus,State (FIR),SCR,334326,324562.26,314004.95
576996,2024,6,JUN,2024-06-21,Czech Republic,State (FIR),CPF,519419,514407.11,497924.94
576997,2024,6,JUN,2024-06-21,Czech Republic,State (FIR),FTFM,543242,539810.57,521747.31
576998,2024,6,JUN,2024-06-21,Czech Republic,State (FIR),SCR,523576,520326.9,503448.31
576999,2024,6,JUN,2024-06-21,DANUBE FAB,FAB (FIR),FTFM,2079770,2066556.83,1994389.33
577000,2024,6,JUN,2024-06-21,DANUBE FAB,FAB (FIR),SCR,1982778,1970572.22,1902004.65
577001,2024,6,JUN,2024-06-21,DANUBE FAB,FAB (FIR),CPF,2077502,2068778.55,2003033.33
577002,2024,6,JUN,2024-06-21,DK-SE FAB,FAB (FIR),SCR,832581,826831.66,811735.06
577003,2024,6,JUN,2024-06-21,DK-SE FAB,FAB (FIR),FTFM,857243,849889.05,833336.65
577004,2024,6,JUN,2024-06-21,DK-SE FAB,FAB (FIR),CPF,842163,839374.79,827665.59
577005,2024,6,JUN,2024-06-21,Denmark,State (FIR),CPF,315916,315217.51,311239.51
577006,2024,6,JUN,2024-06-21,Denmark,State (FIR),SCR,311441,310044.84,304550.7
577007,2024,6,JUN,2024-06-21,Denmark,State (FIR),FTFM,324058,322273.09,316080.82
577008,2024,6,JUN,2024-06-21,EUROCONTROL Area (PRR),Area (FIR),CPF,35794525,34766096.87,34501316.71
577009,2024,6,JUN,2024-06-21,EUROCONTROL Area (PRR),Area (FIR),FTFM,36084179,34730937.58,34411050.31
577010,2024,6,JUN,2024-06-21,EUROCONTROL Area (PRR),Area (FIR),SCR,35018354,33772569.67,33461185.12
577011,2024,6,JUN,2024-06-21,Estonia,State (FIR),CPF,99969,99608.38,94371.63
577012,2024,6,JUN,2024-06-21,Estonia,State (FIR),FTFM,96551,96276.45,91098.92
577013,2024,6,JUN,2024-06-21,Estonia,State (FIR),SCR,89397,89144.17,84350.59
577014,2024,6,JUN,2024-06-21,FAB CE,FAB (FIR),FTFM,3733407,3700959.58,3623350.97
577015,2024,6,JUN,2024-06-21,FAB CE,FAB (FIR),CPF,3700197,3662904.94,3595209.94
577016,2024,6,JUN,2024-06-21,FAB CE,FAB (FIR),SCR,3624168,3594689.37,3522456.61
577017,2024,6,JUN,2024-06-21,FAB CE (SES RP1),FAB (FIR),FTFM,2548641,2524794.11,2461609.92
577018,2024,6,JUN,2024-06-21,FAB CE (SES RP1),FAB (FIR),SCR,2478253,2456108.66,2397055.35
577019,2024,6,JUN,2024-06-21,FAB CE (SES RP1),FAB (FIR),CPF,2536699,2508627.32,2453577.55
577020,2024,6,JUN,2024-06-21,FAB CE (SES RP2),FAB (FIR),SCR,3247584,3220222.75,3151906.76
577021,2024,6,JUN,2024-06-21,FAB CE (SES RP2),FAB (FIR),CPF,3322747,3287669.96,3223478.84
577022,2024,6,JUN,2024-06-21,FAB CE (SES RP2),FAB (FIR),FTFM,3350513,3320822.97,3247259.31
577023,2024,6,JUN,2024-06-21,FABEC,FAB (FIR),FTFM,10197272,9843737.34,9635560.15
577024,2024,6,JUN,2024-06-21,FABEC,FAB (FIR),CPF,10049983,9832998.02,9658383.75
577025,2024,6,JUN,2024-06-21,FABEC,FAB (FIR),SCR,9981470,9653129.6,9454731.59
577026,2024,6,JUN,2024-06-21,Finland,State (FIR),CPF,105784,105367.35,101810.03
577027,2024,6,JUN,2024-06-21,Finland,State (FIR),FTFM,106764,106582.54,102866.74
577028,2024,6,JUN,2024-06-21,Finland,State (FIR),SCR,100498,100316.02,96618.32
577029,2024,6,JUN,2024-06-21,France,State (FIR),CPF,5674638,5576567.11,5464637.99
